holiday,workingday,temp,atemp,humidity,windspeed,hour,month,dayofweek,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,count
0,0,28.7,33.335,84,15.0013,2,8,6,False,False,True,False,False,True,False,False,66
0,0,28.7,33.335,84,8.9981,3,8,6,False,False,True,False,False,True,False,False,32
0,0,28.7,33.335,84,8.9981,4,8,6,False,False,True,False,True,False,False,False,6
0,0,28.7,33.335,89,12.998,5,8,6,False,False,True,False,True,False,False,False,5
0,0,28.7,33.335,89,11.0014,6,8,6,False,False,True,False,True,False,False,False,13
0,0,28.7,33.335,84,12.998,7,8,6,False,False,True,False,True,False,False,False,39
0,0,29.52,34.85,79,12.998,8,8,6,False,False,True,False,True,False,False,False,89
0,0,31.16,37.12,75,7.0015,9,8,6,False,False,True,False,True,False,False,False,184
0,0,32.8,40.15,66,8.9981,10,8,6,False,False,True,False,True,False,False,False,266
0,0,33.62,41.665,63,0.0,11,8,6,False,False,True,False,True,False,False,False,269
0,0,36.9,42.425,42,19.9995,12,8,6,False,False,True,False,True,False,False,False,370
0,0,36.9,42.425,42,19.9995,13,8,6,False,False,True,False,True,False,False,False,324
0,0,35.26,40.15,47,12.998,14,8,6,False,False,True,False,True,False,False,False,322
0,0,29.52,34.85,74,19.9995,15,8,6,False,False,True,False,False,False,True,False,326
0,0,29.52,34.85,74,19.9995,16,8,6,False,False,True,False,False,False,True,False,193
0,0,30.34,35.605,74,43.0006,17,8,6,False,False,True,False,False,False,True,False,194
0,0,29.52,34.85,74,6.0032,18,8,6,False,False,True,False,True,False,False,False,229
0,0,29.52,34.85,79,11.0014,19,8,6,False,False,True,False,True,False,False,False,228
0,0,29.52,35.605,84,8.9981,20,8,6,False,False,True,False,True,False,False,False,183
0,0,29.52,35.605,84,7.0015,21,8,6,False,False,True,False,True,False,False,False,136
0,0,28.7,33.335,89,12.998,22,8,6,False,False,True,False,True,False,False,False,103
0,0,28.7,33.335,79,7.0015,23,8,6,False,False,True,False,True,False,False,False,55
0,1,28.7,33.335,79,7.0015,0,8,0,False,False,True,False,True,False,False,False,30
0,1,27.88,31.82,83,8.9981,1,8,0,False,False,True,False,True,False,False,False,12
0,1,27.06,29.545,89,0.0,2,8,0,False,False,True,False,True,False,False,False,7
0,1,27.06,29.545,89,0.0,3,8,0,False,False,True,False,True,False,False,False,1
0,1,27.06,29.545,89,7.0015,4,8,0,False,False,True,False,True,False,False,False,10
0,1,28.7,33.335,79,6.0032,5,8,0,False,False,True,False,True,False,False,False,15
0,1,28.7,32.575,65,19.0012,6,8,0,False,False,True,False,True,False,False,False,95
0,1,29.52,34.09,62,19.9995,7,8,0,False,False,True,False,True,False,False,False,267
0,1,30.34,34.09,58,22.0028,8,8,0,False,False,True,False,True,False,False,False,349
0,1,31.16,34.85,55,26.0027,9,8,0,False,False,True,False,True,False,False,False,183
0,1,32.8,37.12,52,26.0027,10,8,0,False,False,True,False,True,False,False,False,124
0,1,33.62,37.12,48,23.9994,11,8,0,False,False,True,False,True,False,False,False,179
0,1,33.62,37.88,46,16.9979,12,8,0,False,False,True,False,True,False,False,False,182
0,1,34.44,37.88,44,19.9995,13,8,0,False,False,True,False,True,False,False,False,151
0,1,33.62,37.12,43,19.9995,14,8,0,False,False,True,False,True,False,False,False,150
0,1,34.44,37.88,41,19.9995,15,8,0,False,False,True,False,True,False,False,False,126
0,1,35.26,38.635,39,19.0012,16,8,0,False,False,True,False,True,False,False,False,282
0,1,35.26,38.635,39,11.0014,17,8,0,False,False,True,False,True,False,False,False,527
0,1,34.44,37.88,41,8.9981,18,8,0,False,False,True,False,True,False,False,False,529
0,1,33.62,37.12,43,7.0015,19,8,0,False,False,True,False,True,False,False,False,416
0,1,32.8,37.88,55,0.0,20,8,0,False,False,True,False,True,False,False,False,286
0,1,31.16,35.605,58,6.0032,21,8,0,False,False,True,False,True,False,False,False,186
0,1,31.16,35.605,58,7.0015,22,8,0,False,False,True,False,True,False,False,False,147
0,1,30.34,34.85,66,7.0015,23,8,0,False,False,True,False,True,False,False,False,72
0,1,29.52,34.85,79,8.9981,0,8,1,False,False,True,False,True,False,False,False,35
0,1,29.52,34.09,66,0.0,1,8,1,False,False,True,False,True,False,False,False,14
0,1,29.52,34.09,70,0.0,2,8,1,False,False,True,False,True,False,False,False,12
0,1,29.52,34.09,62,0.0,3,8,1,False,False,True,False,True,False,False,False,3
0,1,28.7,33.335,74,0.0,4,8,1,False,False,True,False,True,False,False,False,7
0,1,28.7,32.575,65,6.0032,5,8,1,False,False,True,False,True,False,False,False,30
0,1,29.52,33.335,64,0.0,6,8,1,False,False,True,False,True,False,False,False,101
0,1,29.52,34.85,74,7.0015,7,8,1,False,False,True,False,True,False,False,False,343
0,1,30.34,34.85,66,0.0,8,8,1,False,False,True,False,True,False,False,False,392
0,1,31.98,37.12,62,8.9981,9,8,1,False,False,True,False,False,True,False,False,175
0,1,32.8,38.635,59,15.0013,10,8,1,False,False,True,False,False,True,False,False,144
0,1,32.8,38.635,59,15.0013,11,8,1,False,False,True,False,True,False,False,False,149
0,1,33.62,39.395,56,12.998,12,8,1,False,False,True,False,True,False,False,False,185
0,1,34.44,39.395,49,11.0014,13,8,1,False,False,True,False,True,False,False,False,175
0,1,35.26,39.395,44,19.0012,14,8,1,False,False,True,False,True,False,False,False,148
0,1,35.26,38.635,39,19.0012,15,8,1,False,False,True,False,True,False,False,False,164
0,1,35.26,38.635,39,19.9995,16,8,1,False,False,True,False,True,False,False,False,285
0,1,32.8,37.88,55,11.0014,17,8,1,False,False,True,False,True,False,False,False,532
0,1,32.8,37.88,55,12.998,18,8,1,False,False,True,False,True,False,False,False,585
0,1,32.8,37.12,49,7.0015,19,8,1,False,False,True,False,True,False,False,False,371
0,1,32.8,36.365,43,12.998,20,8,1,False,False,True,False,True,False,False,False,292
0,1,31.98,34.85,46,16.9979,21,8,1,False,False,True,False,True,False,False,False,230
0,1,31.98,34.85,46,19.9995,22,8,1,False,False,True,False,True,False,False,False,155
0,1,31.16,34.09,48,19.0012,23,8,1,False,False,True,False,True,False,False,False,75
0,1,30.34,33.335,51,15.0013,0,8,2,False,False,True,False,True,False,False,False,37
0,1,29.52,33.335,54,12.998,1,8,2,False,False,True,False,True,False,False,False,17
0,1,29.52,33.335,54,11.0014,2,8,2,False,False,True,False,True,False,False,False,11
0,1,28.7,32.575,58,11.0014,3,8,2,False,False,True,False,True,False,False,False,4
0,1,28.7,32.575,54,8.9981,4,8,2,False,False,True,False,True,False,False,False,5
0,1,27.88,31.82,61,6.0032,5,8,2,False,False,True,False,True,False,False,False,32
0,1,27.88,31.82,61,0.0,6,8,2,False,False,True,False,True,False,False,False,119
0,1,28.7,32.575,58,6.0032,7,8,2,False,False,True,False,True,False,False,False,305
0,1,30.34,33.335,51,12.998,8,8,2,False,False,True,False,True,False,False,False,399
0,1,31.16,34.09,48,15.0013,9,8,2,False,False,True,False,True,False,False,False,180
0,1,32.8,36.365,43,15.0013,10,8,2,False,False,True,False,True,False,False,False,113
0,1,32.8,35.605,41,26.0027,11,8,2,False,False,True,False,True,False,False,False,149
0,1,33.62,36.365,38,19.9995,12,8,2,False,False,True,False,True,False,False,False,240
0,1,33.62,36.365,38,19.0012,13,8,2,False,False,True,False,True,False,False,False,191
0,1,34.44,36.365,34,22.0028,14,8,2,False,False,True,False,True,False,False,False,178
0,1,35.26,37.12,30,22.0028,15,8,2,False,False,True,False,True,False,False,False,194
0,1,35.26,37.12,26,19.9995,16,8,2,False,False,True,False,True,False,False,False,282
0,1,34.44,35.605,26,19.9995,17,8,2,False,False,True,False,True,False,False,False,584
0,1,33.62,35.605,28,19.9995,18,8,2,False,False,True,False,True,False,False,False,559
0,1,32.8,34.85,26,16.9979,19,8,2,False,False,True,False,True,False,False,False,413
0,1,31.16,33.335,31,8.9981,20,8,2,False,False,True,False,True,False,False,False,312
0,1,31.16,33.335,33,7.0015,21,8,2,False,False,True,False,True,False,False,False,209
0,1,30.34,32.575,37,0.0,22,8,2,False,False,True,False,True,False,False,False,139
0,1,30.34,32.575,37,6.0032,23,8,2,False,False,True,False,True,False,False,False,108
0,1,28.7,31.82,45,7.0015,0,8,3,False,False,True,False,True,False,False,False,46
0,1,28.7,31.82,45,8.9981,1,8,3,False,False,True,False,True,False,False,False,26
0,1,27.06,31.06,54,8.9981,2,8,3,False,False,True,False,True,False,False,False,11
0,1,26.24,31.06,57,8.9981,3,8,3,False,False,True,False,True,False,False,False,9
0,1,26.24,31.06,57,11.0014,4,8,3,False,False,True,False,True,False,False,False,5
0,1,26.24,31.06,61,12.998,5,8,3,False,False,True,False,True,False,False,False,25
0,1,25.42,30.305,65,11.0014,6,8,3,False,False,True,False,True,False,False,False,106
0,1,27.06,31.06,54,8.9981,7,8,3,False,False,True,False,True,False,False,False,307
0,1,28.7,31.82,45,11.0014,8,8,3,False,False,True,False,True,False,False,False,390
0,1,29.52,32.575,39,15.0013,9,8,3,False,False,True,False,True,False,False,False,197
0,1,30.34,32.575,37,16.9979,10,8,3,False,False,True,False,True,False,False,False,132
0,1,31.16,33.335,35,16.9979,11,8,3,False,False,True,False,True,False,False,False,187
0,1,31.98,34.09,31,16.9979,12,8,3,False,False,True,False,True,False,False,False,214
0,1,31.16,33.335,31,15.0013,13,8,3,False,False,True,False,True,False,False,False,217
0,1,32.8,34.85,29,0.0,14,8,3,False,False,True,False,True,False,False,False,142
0,1,32.8,34.85,29,19.9995,15,8,3,False,False,True,False,True,False,False,False,178
0,1,32.8,34.85,27,12.998,16,8,3,False,False,True,False,True,False,False,False,298
0,1,32.8,34.85,29,16.9979,17,8,3,False,False,True,False,True,False,False,False,582
0,1,31.98,34.09,29,6.0032,18,8,3,False,False,True,False,True,False,False,False,571
0,1,30.34,32.575,35,12.998,19,8,3,False,False,True,False,True,False,False,False,371
0,1,29.52,32.575,37,8.9981,20,8,3,False,False,True,False,True,False,False,False,288
0,1,28.7,32.575,48,6.0032,21,8,3,False,False,True,False,True,False,False,False,206
0,1,28.7,32.575,48,0.0,22,8,3,False,False,True,False,True,False,False,False,157
0,1,27.06,31.06,50,11.0014,23,8,3,False,False,True,False,True,False,False,False,127
0,1,26.24,31.06,53,11.0014,0,8,4,False,False,True,False,True,False,False,False,65
0,1,26.24,31.06,53,8.9981,1,8,4,False,False,True,False,True,False,False,False,23
0,1,25.42,31.06,57,12.998,2,8,4,False,False,True,False,True,False,False,False,15
0,1,25.42,31.06,53,11.0014,3,8,4,False,False,True,False,True,False,False,False,9
0,1,25.42,31.06,53,8.9981,4,8,4,False,False,True,False,True,False,False,False,5
0,1,24.6,31.06,56,8.9981,5,8,4,False,False,True,False,True,False,False,False,26
0,1,25.42,31.06,50,8.9981,6,8,4,False,False,True,False,True,False,False,False,76
0,1,26.24,31.06,44,11.0014,7,8,4,False,False,True,False,True,False,False,False,264
0,1,27.88,31.82,39,15.0013,8,8,4,False,False,True,False,True,False,False,False,426
0,1,29.52,32.575,34,8.9981,9,8,4,False,False,True,False,True,False,False,False,205
0,1,30.34,32.575,33,7.0015,10,8,4,False,False,True,False,True,False,False,False,130
0,1,31.16,33.335,29,0.0,11,8,4,False,False,True,False,True,False,False,False,156
0,1,32.8,34.85,27,0.0,12,8,4,False,False,True,False,True,False,False,False,222
0,1,31.98,34.09,29,6.0032,13,8,4,False,False,True,False,True,False,False,False,253
0,1,32.8,34.85,29,12.998,14,8,4,False,False,True,False,True,False,False,False,186
0,1,32.8,34.85,29,11.0014,15,8,4,False,False,True,False,True,False,False,False,249
0,1,33.62,35.605,28,0.0,16,8,4,False,False,True,False,True,False,False,False,334
0,1,33.62,35.605,26,0.0,17,8,4,False,False,True,False,True,False,False,False,516
0,1,31.16,34.09,40,19.9995,18,8,4,False,False,True,False,True,False,False,False,465
0,1,30.34,33.335,42,15.0013,19,8,4,False,False,True,False,True,False,False,False,385
0,1,29.52,32.575,42,15.0013,20,8,4,False,False,True,False,True,False,False,False,287
0,1,28.7,32.575,48,8.9981,21,8,4,False,False,True,False,True,False,False,False,226
0,1,27.88,31.82,51,0.0,22,8,4,False,False,True,False,True,False,False,False,231
0,1,27.88,31.82,51,0.0,23,8,4,False,False,True,False,True,False,False,False,151
0,0,27.88,31.82,51,7.0015,0,8,5,False,False,True,False,True,False,False,False,84
0,0,27.88,31.82,57,6.0032,1,8,5,False,False,True,False,False,True,False,False,77
0,0,27.88,31.82,57,0.0,2,8,5,False,False,True,False,True,False,False,False,74
0,0,27.06,31.06,65,8.9981,3,8,5,False,False,True,False,True,False,False,False,27
0,0,26.24,30.305,73,8.9981,4,8,5,False,False,True,False,False,True,False,False,10
0,0,26.24,30.305,73,7.0015,5,8,5,False,False,True,False,True,False,False,False,18
0,0,26.24,30.305,73,6.0032,6,8,5,False,False,True,False,True,False,False,False,22
0,0,27.06,31.06,74,12.998,7,8,5,False,False,True,False,False,True,False,False,44
0,0,28.7,32.575,65,11.0014,8,8,5,False,False,True,False,False,True,False,False,118
0,0,28.7,33.335,74,11.0014,9,8,5,False,False,True,False,False,True,False,False,208
0,0,29.52,34.85,74,15.0013,10,8,5,False,False,True,False,False,True,False,False,260
0,0,30.34,34.85,70,12.998,11,8,5,False,False,True,False,False,True,False,False,314
0,0,27.06,29.545,89,11.0014,12,8,5,False,False,True,False,False,True,False,False,421
0,0,30.34,35.605,74,22.0028,13,8,5,False,False,True,False,False,True,False,False,153
0,0,30.34,34.85,70,16.9979,14,8,5,False,False,True,False,True,False,False,False,259
0,0,27.88,31.82,79,23.9994,15,8,5,False,False,True,False,False,False,True,False,358
0,0,28.7,33.335,74,19.0012,16,8,5,False,False,True,False,False,True,False,False,281
0,0,29.52,34.85,74,16.9979,17,8,5,False,False,True,False,False,True,False,False,269
0,0,28.7,33.335,74,15.0013,18,8,5,False,False,True,False,True,False,False,False,292
0,0,27.88,31.82,79,19.0012,19,8,5,False,False,True,False,False,True,False,False,237
0,0,27.88,31.82,83,15.0013,20,8,5,False,False,True,False,False,True,False,False,183
0,0,27.88,31.82,83,26.0027,21,8,5,False,False,True,False,False,True,False,False,167
0,0,27.88,31.82,83,26.0027,22,8,5,False,False,True,False,False,True,False,False,154
0,0,27.06,30.305,83,22.0028,23,8,5,False,False,True,False,False,True,False,False,120
0,0,27.06,30.305,83,19.9995,0,8,6,False,False,True,False,False,False,True,False,90
0,0,26.24,28.79,89,15.0013,1,8,6,False,False,True,False,False,False,True,False,73
0,0,26.24,28.79,89,15.0013,2,8,6,False,False,True,False,False,False,True,False,62
0,0,26.24,28.03,94,16.9979,3,8,6,False,False,True,False,False,True,False,False,27
0,0,26.24,28.03,94,12.998,4,8,6,False,False,True,False,False,False,True,False,3
0,0,26.24,28.03,94,11.0014,5,8,6,False,False,True,False,False,True,False,False,10
0,0,26.24,28.03,94,7.0015,6,8,6,False,False,True,False,False,True,False,False,6
0,0,27.06,29.545,89,12.998,7,8,6,False,False,True,False,False,True,False,False,24
0,0,27.06,29.545,89,19.0012,8,8,6,False,False,True,False,False,True,False,False,41
0,0,27.06,29.545,89,19.0012,9,8,6,False,False,True,False,False,False,True,False,103
0,0,28.7,33.335,79,15.0013,10,8,6,False,False,True,False,True,False,False,False,183
0,0,28.7,33.335,79,12.998,11,8,6,False,False,True,False,True,False,False,False,198
0,0,28.7,33.335,79,15.0013,12,8,6,False,False,True,False,False,True,False,False,281
0,0,29.52,34.85,74,16.9979,13,8,6,False,False,True,False,True,False,False,False,377
0,0,30.34,34.85,70,12.998,14,8,6,False,False,True,False,True,False,False,False,370
0,0,30.34,34.85,66,12.998,15,8,6,False,False,True,False,True,False,False,False,331
0,0,30.34,34.85,66,11.0014,16,8,6,False,False,True,False,True,False,False,False,292
0,0,31.16,35.605,62,8.9981,17,8,6,False,False,True,False,True,False,False,False,329
0,0,30.34,34.85,66,11.0014,18,8,6,False,False,True,False,True,False,False,False,347
0,0,29.52,34.85,74,15.0013,19,8,6,False,False,True,False,True,False,False,False,259
0,0,28.7,33.335,84,11.0014,20,8,6,False,False,True,False,True,False,False,False,193
0,0,24.6,27.275,88,32.9975,21,8,6,False,False,True,False,False,False,True,False,155
0,0,24.6,27.275,88,32.9975,22,8,6,False,False,True,False,False,False,True,False,39
0,0,24.6,28.03,83,0.0,23,8,6,False,False,True,False,False,False,True,False,27
0,1,24.6,27.275,88,6.0032,0,8,0,False,False,True,False,False,False,True,False,25
0,1,24.6,27.275,88,8.9981,1,8,0,False,False,True,False,False,True,False,False,10
0,1,24.6,28.03,83,0.0,2,8,0,False,False,True,False,False,True,False,False,3
0,1,24.6,28.03,83,12.998,3,8,0,False,False,True,False,True,False,False,False,7
0,1,24.6,28.03,83,8.9981,4,8,0,False,False,True,False,True,False,False,False,5
0,1,24.6,27.275,88,12.998,5,8,0,False,False,True,False,False,True,False,False,17
0,1,24.6,27.275,88,16.9979,6,8,0,False,False,True,False,True,False,False,False,90
0,1,24.6,27.275,88,16.9979,7,8,0,False,False,True,False,True,False,False,False,258
0,1,26.24,29.545,78,22.0028,8,8,0,False,False,True,False,True,False,False,False,355
0,1,26.24,29.545,78,22.0028,9,8,0,False,False,True,False,True,False,False,False,222
0,1,27.88,31.82,69,19.0012,10,8,0,False,False,True,False,True,False,False,False,141
0,1,29.52,34.09,62,16.9979,11,8,0,False,False,True,False,False,True,False,False,153
0,1,30.34,34.09,58,19.0012,12,8,0,False,False,True,False,True,False,False,False,178
0,1,31.98,35.605,52,19.0012,13,8,0,False,False,True,False,True,False,False,False,193
0,1,30.34,34.09,55,6.0032,14,8,0,False,False,True,False,True,False,False,False,151
0,1,30.34,34.09,55,19.9995,15,8,0,False,False,True,False,False,False,True,False,182
0,1,30.34,34.09,55,22.0028,16,8,0,False,False,True,False,True,False,False,False,283
0,1,30.34,33.335,51,19.0012,17,8,0,False,False,True,False,True,False,False,False,530
0,1,28.7,32.575,65,12.998,18,8,0,False,False,True,False,True,False,False,False,483
0,1,28.7,32.575,65,0.0,19,8,0,False,False,True,False,True,False,False,False,397
0,1,27.06,31.06,74,8.9981,20,8,0,False,False,True,False,True,False,False,False,285
0,1,27.06,31.06,65,12.998,21,8,0,False,False,True,False,True,False,False,False,184
0,1,27.06,31.06,69,16.9979,22,8,0,False,False,True,False,True,False,False,False,98
